instr-class,clsuter0,cluster1,cluster2
3-3,0.27101769911504425,0.3163716814159292,0.41261061946902655
3-13,0.3504043126684636,0.28706199460916443,0.36253369272237196
3-5,0.19817073170731708,0.3643292682926829,0.4375
3-9,0.18563922942206654,0.3345008756567426,0.4798598949211909
2-6,0.16487455197132617,0.46953405017921146,0.3655913978494624
3-8,0.138,0.386,0.476
2-11,0.15082644628099173,0.45041322314049587,0.3987603305785124
1-10,0.18526785714285715,0.5200892857142857,0.29464285714285715
2-1,0.1353135313531353,0.48514851485148514,0.3795379537953795
3-4,0.22459893048128343,0.2192513368983957,0.5561497326203209
1-7,0.2192513368983957,0.3422459893048128,0.4385026737967914
1-2,0.18571428571428572,0.5785714285714286,0.2357142857142857
2-13,0.1414141414141414,0.41414141414141414,0.4444444444444444
3-12,0.2926829268292683,0.34146341463414637,0.36585365853658536
